year,planning_area_clean,subzone_clean,model,forecast_children_18m_to_6,bto_units_effective,bto_demand_addition,forecast_demand_children,num_centres,estimated_capacity,shortfall_children,additional_centres_needed,priority_score,priority_rank
2029,BUKIT MERAH,REDHILL,XGBoost,462.04339599609375,260.6666666666667,31.28,462.04339599609375,1.0,100.0,362.04339599609375,4,4424.603395996094,39
2029,HOUGANG,TAI SENG,XGBoost,1156.0946044921875,220.0,26.4,1156.0946044921875,8.0,800.0,356.0946044921875,4,4408.894604492188,40
2029,PASIR RIS,PASIR RIS CENTRAL,XGBoost,1475.7830810546875,0.0,0.0,1475.7830810546875,11.0,1100.0,375.7830810546875,4,4375.7830810546875,41
2029,JURONG EAST,YUHUA WEST,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375,2.0,200.0,337.6419677734375,4,4337.6419677734375,42
2029,BUKIT MERAH,TELOK BLANGAH DRIVE,XGBoost,819.3208618164062,58.333333333333336,7.0,819.3208618164062,5.0,500.0,319.32086181640625,4,4333.320861816406,43
2029,BEDOK,BEDOK RESERVOIR,XGBoost,1028.5030517578125,0.0,0.0,1028.5030517578125,7.0,700.0,328.5030517578125,4,4328.5030517578125,44
2029,HOUGANG,HOUGANG WEST,XGBoost,1207.656005859375,0.0,0.0,1207.656005859375,9.0,900.0,307.656005859375,4,4307.656005859375,45
2029,CLEMENTI,CLEMENTI NORTH,XGBoost,1304.3758544921875,0.0,0.0,1304.3758544921875,10.0,1000.0,304.3758544921875,4,4304.3758544921875,46
2029,CHOA CHU KANG,TECK WHYE,XGBoost,1468.4462890625,786.6666666666666,94.39999999999999,1468.4462890625,12.0,1200.0,268.4462890625,3,3457.2462890625,47
2029,QUEENSTOWN,QUEENSWAY,XGBoost,366.42132568359375,453.6666666666667,54.44,366.42132568359375,1.0,100.0,266.42132568359375,3,3375.301325683594,48
2029,YISHUN,KHATIB,XGBoost,561.9992065429688,425.6666666666667,51.07999999999999,561.9992065429688,3.0,300.0,261.99920654296875,3,3364.1592065429686,49
2029,BUKIT MERAH,MARITIME SQUARE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,50
2029,BUKIT MERAH,TELOK BLANGAH RISE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,50
2029,OUTRAM,CHINATOWN,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719,0.0,0.0,298.3842468261719,3,3298.384246826172,50
2029,ANG MO KIO,CHONG BOON,XGBoost,584.4426879882812,0.0,0.0,584.4426879882812,3.0,300.0,284.44268798828125,3,3284.4426879882812,51
2029,YISHUN,YISHUN SOUTH,XGBoost,1556.9244384765625,0.0,0.0,1556.9244384765625,13.0,1300.0,256.9244384765625,3,3256.9244384765625,52
2029,PASIR RIS,FLORA DRIVE,XGBoost,546.9749755859375,0.0,0.0,546.9749755859375,3.0,300.0,246.9749755859375,3,3246.9749755859375,53
2029,BUKIT BATOK,BUKIT BATOK CENTRAL,XGBoost,1141.728759765625,0.0,0.0,1141.728759765625,9.0,900.0,241.728759765625,3,3241.728759765625,54
2029,QUEENSTOWN,DOVER,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,2.0,200.0,238.29818725585938,3,3238.2981872558594,55
2029,BUKIT TIMAH,FARRER COURT,XGBoost,531.0771484375,0.0,0.0,531.0771484375,3.0,300.0,231.0771484375,3,3231.0771484375,56
2029,BUKIT MERAH,TIONG BAHRU STATION,XGBoost,520.20361328125,0.0,0.0,520.20361328125,3.0,300.0,220.20361328125,3,3220.20361328125,57
2029,QUEENSTOWN,TANGLIN HALT,XGBoost,460.5201416015625,408.0,48.96,460.5201416015625,3.0,300.0,160.5201416015625,2,2258.4401416015626,58
2029,ROCHOR,SUNGEI ROAD,XGBoost,178.7521209716797,320.0,38.4,178.7521209716797,0.0,0.0,178.7521209716797,2,2255.55212097168,59
2029,JURONG WEST,TAMAN JURONG,XGBoost,1612.51806640625,338.6666666666667,40.64,1612.51806640625,15.0,1500.0,112.51806640625,2,2193.79806640625,60
2029,BUKIT TIMAH,HOLLAND ROAD,XGBoost,592.4805297851562,0.0,0.0,592.4805297851562,4.0,400.0,192.48052978515625,2,2192.4805297851562,61
2029,BUKIT MERAH,TELOK BLANGAH WAY,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938,0.0,0.0,191.15121459960938,2,2191.1512145996094,62
2029,BUKIT MERAH,EVERTON PARK,XGBoost,190.9115753173828,0.0,0.0,190.9115753173828,0.0,0.0,190.9115753173828,2,2190.911575317383,63
2029,BEDOK,KAKI BUKIT,XGBoost,1179.0252685546875,0.0,0.0,1179.0252685546875,10.0,1000.0,179.0252685546875,2,2179.0252685546875,64
2029,SOUTHERN ISLANDS,SENTOSA,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,0.0,0.0,163.42111206054688,2,2163.421112060547,65
2029,BUKIT TIMAH,LEEDON PARK,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,2.0,200.0,160.29458618164062,2,2160.2945861816406,66
2029,CLEMENTI,WEST COAST,XGBoost,559.6980590820312,0.0,0.0,559.6980590820312,4.0,400.0,159.69805908203125,2,2159.6980590820312,67
2029,CHANGI,CHANGI WEST,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312,0.0,0.0,156.75906372070312,2,2156.759063720703,68
2029,NEWTON,CAIRNHILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,2152.1649169921875,69
2029,RIVER VALLEY,INSTITUTION HILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,1.0,100.0,152.1649169921875,2,2152.1649169921875,69
2029,YISHUN,YISHUN WEST,XGBoost,1447.0643310546875,0.0,0.0,1447.0643310546875,13.0,1300.0,147.0643310546875,2,2147.0643310546875,70
2029,CHOA CHU KANG,PENG SIANG,XGBoost,1341.4190673828125,0.0,0.0,1341.4190673828125,12.0,1200.0,141.4190673828125,2,2141.4190673828125,71
2029,MARINE PARADE,MARINE PARADE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375,10.0,1000.0,141.3441162109375,2,2141.3441162109375,72
2029,SENGKANG,COMPASSVALE,XGBoost,1138.193115234375,0.0,0.0,1138.193115234375,10.0,1000.0,138.193115234375,2,2138.193115234375,73
2029,BUKIT PANJANG,JELEBU,XGBoost,808.1869506835938,111.33333333333333,13.36,808.1869506835938,7.0,700.0,108.18695068359375,2,2134.9069506835935,74
2029,PUNGGOL,PUNGGOL FIELD,XGBoost,1728.2047119140625,0.0,0.0,1728.2047119140625,16.0,1600.0,128.2047119140625,2,2128.2047119140625,75
2029,ANG MO KIO,CHENG SAN,XGBoost,724.4314575195312,0.0,0.0,724.4314575195312,6.0,600.0,124.43145751953125,2,2124.4314575195312,76
2029,KALLANG,LAVENDER,XGBoost,375.4867858886719,132.66666666666666,15.92,375.4867858886719,3.0,300.0,75.48678588867188,1,1107.3267858886718,77
2029,BISHAN,UPPER THOMSON,XGBoost,1447.084228515625,244.0,29.28,1447.084228515625,14.0,1400.0,47.084228515625,1,1105.644228515625,78
2029,BEDOK,KEMBANGAN,XGBoost,1305.680419921875,411.3333333333333,49.35999999999999,1305.680419921875,13.0,1300.0,5.680419921875,1,1104.400419921875,79
2029,KALLANG,BOON KENG,XGBoost,465.17547607421875,159.0,19.08,465.17547607421875,4.0,400.0,65.17547607421875,1,1103.3354760742188,80
2029,BUKIT MERAH,KAMPONG TIONG BAHRU,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625,2.0,200.0,98.14459228515625,1,1098.1445922851562,81
2029,KALLANG,BENDEMEER,XGBoost,1821.0233154296875,314.0,37.68,1821.0233154296875,17.0,1800.0,21.0233154296875,1,1096.3833154296874,82
2029,SERANGOON,UPPER PAYA LEBAR,XGBoost,687.6212768554688,0.0,0.0,687.6212768554688,6.0,600.0,87.62127685546875,1,1087.6212768554688,83
2029,NEWTON,ORANGE GROVE,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,0.0,0.0,87.24486541748047,1,1087.2448654174805,84
2029,SEMBAWANG,SEMBAWANG STRAITS,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047,0.0,0.0,87.24486541748047,1,1087.2448654174805,84
2029,NEWTON,MONKS HILL,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453,0.0,0.0,75.43555450439453,1,1075.4355545043945,85
2029,QUEENSTOWN,SINGAPORE POLYTECHNIC,XGBoost,100.76211547851562,296.6666666666667,35.6,100.76211547851562,1.0,100.0,0.762115478515625,1,1071.9621154785157,86
2029,PASIR RIS,LOYANG EAST,XGBoost,70.35199737548828,0.0,0.0,70.35199737548828,0.0,0.0,70.35199737548828,1,1070.3519973754883,87
2029,BUKIT PANJANG,BANGKIT,XGBoost,668.53173828125,0.0,0.0,668.53173828125,6.0,600.0,68.53173828125,1,1068.53173828125,88
2029,TANGLIN,NASSIM,XGBoost,668.53173828125,0.0,0.0,668.53173828125,6.0,600.0,68.53173828125,1,1068.53173828125,88
2029,TANGLIN,CHATSWORTH,XGBoost,364.7702331542969,0.0,0.0,364.7702331542969,3.0,300.0,64.77023315429688,1,1064.7702331542969,89
2029,KALLANG,CRAWFORD,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688,1.0,100.0,63.421112060546875,1,1063.4211120605469,90
2029,BEDOK,BAYSHORE,XGBoost,363.322021484375,0.0,0.0,363.322021484375,3.0,300.0,63.322021484375,1,1063.322021484375,91
2029,KALLANG,TANJONG RHU,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406,3.0,300.0,60.294586181640625,1,1060.2945861816406,92
2029,DOWNTOWN CORE,CENTRAL SUBZONE,XGBoost,55.4068489074707,0.0,0.0,55.4068489074707,0.0,0.0,55.4068489074707,1,1055.4068489074707,93
2029,NOVENA,MALCOLM,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,2.0,200.0,52.1649169921875,1,1052.1649169921875,94
2029,TANGLIN,TYERSALL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875,2.0,200.0,52.1649169921875,1,1052.1649169921875,94
2029,WOODLANDS,NORTH COAST,XGBoost,250.91355895996094,0.0,0.0,250.91355895996094,2.0,200.0,50.91355895996094,1,1050.913558959961,95
2029,YISHUN,NEE SOON,XGBoost,42.057308197021484,0.0,0.0,42.057308197021484,0.0,0.0,42.057308197021484,1,1042.0573081970215,96
2029,BUKIT PANJANG,FAJAR,XGBoost,1141.9683837890625,0.0,0.0,1141.9683837890625,11.0,1100.0,41.9683837890625,1,1041.9683837890625,97
2029,BUKIT PANJANG,SAUJANA,XGBoost,1141.9683837890625,0.0,0.0,1141.9683837890625,11.0,1100.0,41.9683837890625,1,1041.9683837890625,97
2029,BUKIT MERAH,TIONG BAHRU,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,4.0,400.0,38.298187255859375,1,1038.2981872558594,98
2029,TOA PAYOH,POTONG PASIR,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594,4.0,400.0,38.298187255859375,1,1038.2981872558594,98
2029,BUKIT BATOK,GUILIN,XGBoost,438.05853271484375,0.0,0.0,438.05853271484375,4.0,400.0,38.05853271484375,1,1038.0585327148438,99
2029,SEMBAWANG,SEMBAWANG NORTH,XGBoost,1037.478271484375,0.0,0.0,1037.478271484375,10.0,1000.0,37.478271484375,1,1037.478271484375,100
2029,BUKIT BATOK,BUKIT BATOK WEST,XGBoost,537.4022827148438,0.0,0.0,537.4022827148438,5.0,500.0,37.40228271484375,1,1037.4022827148438,101
2029,BEDOK,SIGLAP,XGBoost,236.02688598632812,0.0,0.0,236.02688598632812,2.0,200.0,36.026885986328125,1,1036.0268859863281,102
2029,BUKIT BATOK,HONG KAH NORTH,XGBoost,731.3980102539062,0.0,0.0,731.3980102539062,7.0,700.0,31.39801025390625,1,1031.3980102539062,103
2029,BUKIT TIMAH,ULU PANDAN,XGBoost,531.0771484375,0.0,0.0,531.0771484375,5.0,500.0,31.0771484375,1,1031.0771484375,104
2029,JURONG EAST,TEBAN GARDENS,XGBoost,531.0771484375,0.0,0.0,531.0771484375,5.0,500.0,31.0771484375,1,1031.0771484375,104
2029,ANG MO KIO,YIO CHU KANG WEST,XGBoost,717.6928100585938,0.0,0.0,717.6928100585938,7.0,700.0,17.69281005859375,1,1017.6928100585938,105
2029,TOA PAYOH,KIM KEAT,XGBoost,516.519775390625,0.0,0.0,516.519775390625,5.0,500.0,16.519775390625,1,1016.519775390625,106
2029,ANG MO KIO,TOWNSVILLE,XGBoost,504.9688720703125,0.0,0.0,504.9688720703125,5.0,500.0,4.9688720703125,1,1004.9688720703125,107
2029,DOWNTOWN CORE,TANJONG PAGAR,XGBoost,4.814105987548828,0.0,0.0,4.814105987548828,0.0,0.0,4.814105987548828,1,1004.8141059875488,108
2029,GEYLANG,GEYLANG EAST,XGBoost,1304.3758544921875,0.0,0.0,1304.3758544921875,13.0,1300.0,4.3758544921875,1,1004.3758544921875,109
2029,DOWNTOWN CORE,CECIL,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,1001.6363106966019,110
2029,NOVENA,MOUNT PLEASANT,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,1001.6363106966019,110
2029,RIVER VALLEY,PATERSON,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,1001.6363106966019,110
2029,SUNGEI KADUT,TURF CLUB,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677,0.0,0.0,1.6363106966018677,1,1001.6363106966019,110
2029,CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,CHANGI,CHANGI POINT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,CHANGI BAY,CHANGI BAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,CLEMENTI,PANDAN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,ANSON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,BAYFRONT SUBZONE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,BUGIS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,CLIFFORD PIER,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,MARINA CENTRE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,MAXWELL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,NICOLL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,PHILLIP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,DOWNTOWN CORE,RAFFLES PLACE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,HOUGANG,DEFU INDUSTRIAL PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,HOUGANG,LORONG HALUS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG EAST,JURONG PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG EAST,JURONG RIVER,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG EAST,LAKESIDE BUSINESS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG EAST,LAKESIDE LEISURE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG EAST,PENJURU CRESCENT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG WEST,CHIN BEE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,JURONG WEST,SAFTI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,LIM CHU KANG,LIM CHU KANG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MANDAI,MANDAI WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MARINA EAST,MARINA EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MARINA SOUTH,MARINA SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MARINE PARADE,EAST COAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MARINE PARADE,MARINA EAST MP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MUSEUM,BRAS BASAH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,MUSEUM,FORT CANNING,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,NORTH EASTERN ISLANDS,NORTH EASTERN ISLANDS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,ORCHARD,SOMERSET,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,ORCHARD,TANGLIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,OUTRAM,CHINA SQUARE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,OUTRAM,PEOPLES PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PASIR RIS,PASIR RIS WAFER FAB PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PAYA LEBAR,AIRPORT ROAD,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PAYA LEBAR,PAYA LEBAR EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PAYA LEBAR,PAYA LEBAR NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PAYA LEBAR,PAYA LEBAR WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PAYA LEBAR,PLAB,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PIONEER,BENOI SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PIONEER,GUL BASIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PIONEER,GUL CIRCLE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PIONEER,JOO KOON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PIONEER,PIONEER SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PUNGGOL,CONEY ISLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,PUNGGOL,PUNGGOL CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,QUEENSTOWN,PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,ROCHOR,KAMPONG GLAM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,ROCHOR,ROCHOR CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,ROCHOR,SELEGIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SELETAR,PULAU PUNGGOL BARAT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SELETAR,PULAU PUNGGOL TIMOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SELETAR,SELETAR AEROSPACE PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SEMBAWANG,SENOKO NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SEMBAWANG,SENOKO SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SEMBAWANG,THE WHARVES,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SENGKANG,LORONG HALUS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SENGKANG,SENGKANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SIMPANG,PULAU SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SIMPANG,SIMPANG NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SIMPANG,SIMPANG SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SIMPANG,TANJONG IRAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SINGAPORE RIVER,BOAT QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SINGAPORE RIVER,CLARKE QUAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SOUTHERN ISLANDS,SOUTHERN GROUP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,STRAITS VIEW,STRAITS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SUNGEI KADUT,GALI BATU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SUNGEI KADUT,KRANJI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SUNGEI KADUT,PANG SUA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,SUNGEI KADUT,RESERVOIR VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TENGAH,BRICKLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TENGAH,FOREST HILL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TENGAH,TENGAH INDUSTRIAL ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TENGEH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TUAS BAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TUAS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TUAS PROMENADE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TUAS VIEW,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,TUAS,TUAS VIEW EXTENSION,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,WESTERN ISLANDS,JURONG ISLAND AND BUKOM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,WESTERN ISLANDS,SEMAKAU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
2029,WESTERN ISLANDS,SUDONG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475,0.0,0.0,1.3778321743011475,1,1001.3778321743011,111
