year,planning_area_clean,subzone_clean,model,forecast_children_18m_to_6,bto_units_effective,bto_demand_addition,forecast_demand_children
2029,YISHUN,YISHUN EAST,XGBoost,4468.65673828125,0.0,0.0,4468.65673828125
2029,YISHUN,YISHUN SOUTH,XGBoost,1556.9244384765625,0.0,0.0,1556.9244384765625
2029,YISHUN,YISHUN WEST,XGBoost,1447.0643310546875,0.0,0.0,1447.0643310546875
2030,ANG MO KIO,ANG MO KIO TOWN CENTRE,XGBoost,289.1993408203125,298.6666666666667,35.839999999999996,289.1993408203125
2030,ANG MO KIO,CHENG SAN,XGBoost,695.6127319335938,0.0,0.0,695.6127319335938
2030,ANG MO KIO,CHONG BOON,XGBoost,554.474365234375,0.0,0.0,554.474365234375
2030,ANG MO KIO,KEBUN BAHRU,XGBoost,530.4357299804688,0.0,0.0,530.4357299804688
2030,ANG MO KIO,SEMBAWANG HILLS,XGBoost,291.17779541015625,0.0,0.0,291.17779541015625
2030,ANG MO KIO,SHANGRI LA,XGBoost,680.4150390625,0.0,0.0,680.4150390625
2030,ANG MO KIO,TAGORE,XGBoost,229.06011962890625,0.0,0.0,229.06011962890625
2030,ANG MO KIO,TOWNSVILLE,XGBoost,504.9688720703125,0.0,0.0,504.9688720703125
2030,ANG MO KIO,YIO CHU KANG,XGBoost,0.0,0.0,0.0,0.0
2030,ANG MO KIO,YIO CHU KANG EAST,XGBoost,149.5526580810547,0.0,0.0,149.5526580810547
2030,ANG MO KIO,YIO CHU KANG NORTH,XGBoost,0.0,0.0,0.0,0.0
2030,ANG MO KIO,YIO CHU KANG WEST,XGBoost,694.2161254882812,0.0,0.0,694.2161254882812
2030,BEDOK,BAYSHORE,XGBoost,363.322021484375,0.0,0.0,363.322021484375
2030,BEDOK,BEDOK NORTH,XGBoost,1891.1800537109375,144.33333333333334,17.32,1891.1800537109375
2030,BEDOK,BEDOK RESERVOIR,XGBoost,1028.5030517578125,0.0,0.0,1028.5030517578125
2030,BEDOK,BEDOK SOUTH,XGBoost,2275.1865234375,722.6666666666666,86.71999999999998,2275.1865234375
2030,BEDOK,FRANKEL,XGBoost,1500.802978515625,0.0,0.0,1500.802978515625
2030,BEDOK,KAKI BUKIT,XGBoost,1141.728759765625,0.0,0.0,1141.728759765625
2030,BEDOK,KEMBANGAN,XGBoost,1368.58154296875,411.3333333333333,49.35999999999999,1368.58154296875
2030,BEDOK,SIGLAP,XGBoost,236.02688598632812,0.0,0.0,236.02688598632812
2030,BISHAN,BISHAN EAST,XGBoost,1914.769775390625,0.0,0.0,1914.769775390625
2030,BISHAN,MARYMOUNT,XGBoost,1192.9342041015625,0.0,0.0,1192.9342041015625
2030,BISHAN,UPPER THOMSON,XGBoost,1428.7589111328125,0.0,0.0,1428.7589111328125
2030,BOON LAY,LIU FANG,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BOON LAY,SAMULUN,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BOON LAY,SHIPYARD,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BOON LAY,TUKANG,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BUKIT BATOK,BRICKWORKS,XGBoost,2764.23193359375,263.3333333333333,31.599999999999998,2764.23193359375
2030,BUKIT BATOK,BUKIT BATOK CENTRAL,XGBoost,1141.728759765625,0.0,0.0,1141.728759765625
2030,BUKIT BATOK,BUKIT BATOK EAST,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625
2030,BUKIT BATOK,BUKIT BATOK SOUTH,XGBoost,546.7352905273438,0.0,0.0,546.7352905273438
2030,BUKIT BATOK,BUKIT BATOK WEST,XGBoost,530.8374633789062,0.0,0.0,530.8374633789062
2030,BUKIT BATOK,GOMBAK,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625
2030,BUKIT BATOK,GUILIN,XGBoost,438.05853271484375,0.0,0.0,438.05853271484375
2030,BUKIT BATOK,HILLVIEW,XGBoost,537.4022827148438,0.0,0.0,537.4022827148438
2030,BUKIT BATOK,HONG KAH NORTH,XGBoost,702.5792846679688,0.0,0.0,702.5792846679688
2030,BUKIT MERAH,ALEXANDRA HILL,XGBoost,519.9639282226562,0.0,0.0,519.9639282226562
2030,BUKIT MERAH,ALEXANDRA NORTH,XGBoost,320.2154541015625,301.3333333333333,36.16,320.2154541015625
2030,BUKIT MERAH,BUKIT HO SWEE,XGBoost,537.5743408203125,289.6666666666667,34.76,537.5743408203125
2030,BUKIT MERAH,BUKIT MERAH,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BUKIT MERAH,CITY TERMINALS,XGBoost,1.1381860971450806,0.0,0.0,1.1381860971450806
2030,BUKIT MERAH,DEPOT ROAD,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625
2030,BUKIT MERAH,EVERTON PARK,XGBoost,190.9115753173828,0.0,0.0,190.9115753173828
2030,BUKIT MERAH,HENDERSON HILL,XGBoost,961.453369140625,556.3333333333334,66.76,961.453369140625
2030,BUKIT MERAH,KAMPONG TIONG BAHRU,XGBoost,298.14459228515625,0.0,0.0,298.14459228515625
2030,BUKIT MERAH,MARITIME SQUARE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719
2030,BUKIT MERAH,REDHILL,XGBoost,526.8058471679688,260.6666666666667,31.28,526.8058471679688
2030,BUKIT MERAH,SINGAPORE GENERAL HOSPITAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,BUKIT MERAH,TELOK BLANGAH DRIVE,XGBoost,803.45703125,58.333333333333336,7.0,803.45703125
2030,BUKIT MERAH,TELOK BLANGAH RISE,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719
2030,BUKIT MERAH,TELOK BLANGAH WAY,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938
2030,BUKIT MERAH,TIONG BAHRU,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594
2030,BUKIT MERAH,TIONG BAHRU STATION,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,BUKIT PANJANG,BANGKIT,XGBoost,668.53173828125,0.0,0.0,668.53173828125
2030,BUKIT PANJANG,DAIRY FARM,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406
2030,BUKIT PANJANG,FAJAR,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375
2030,BUKIT PANJANG,JELEBU,XGBoost,808.1869506835938,111.33333333333333,13.36,808.1869506835938
2030,BUKIT PANJANG,NATURE RESERVE,XGBoost,178.614990234375,0.0,0.0,178.614990234375
2030,BUKIT PANJANG,SAUJANA,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375
2030,BUKIT PANJANG,SENJA,XGBoost,1203.6485595703125,0.0,0.0,1203.6485595703125
2030,BUKIT TIMAH,ANAK BUKIT,XGBoost,1140.560546875,0.0,0.0,1140.560546875
2030,BUKIT TIMAH,CORONATION ROAD,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,BUKIT TIMAH,FARRER COURT,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,BUKIT TIMAH,HILLCREST,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375
2030,BUKIT TIMAH,HOLLAND ROAD,XGBoost,571.1087036132812,0.0,0.0,571.1087036132812
2030,BUKIT TIMAH,LEEDON PARK,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406
2030,BUKIT TIMAH,SWISS CLUB,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406
2030,BUKIT TIMAH,ULU PANDAN,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CHANGI,CHANGI AIRPORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CHANGI,CHANGI POINT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CHANGI,CHANGI WEST,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312
2030,CHANGI BAY,CHANGI BAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CHOA CHU KANG,CHOA CHU KANG CENTRAL,XGBoost,774.7196044921875,0.0,0.0,774.7196044921875
2030,CHOA CHU KANG,CHOA CHU KANG NORTH,XGBoost,793.8672485351562,0.0,0.0,793.8672485351562
2030,CHOA CHU KANG,KEAT HONG,XGBoost,1982.593505859375,0.0,0.0,1982.593505859375
2030,CHOA CHU KANG,PENG SIANG,XGBoost,1304.3758544921875,0.0,0.0,1304.3758544921875
2030,CHOA CHU KANG,TECK WHYE,XGBoost,1812.8634033203125,786.6666666666666,94.39999999999999,1812.8634033203125
2030,CHOA CHU KANG,YEW TEE,XGBoost,1203.6485595703125,0.0,0.0,1203.6485595703125
2030,CLEMENTI,CLEMENTI CENTRAL,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,CLEMENTI,CLEMENTI NORTH,XGBoost,1242.799560546875,0.0,0.0,1242.799560546875
2030,CLEMENTI,CLEMENTI WEST,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406
2030,CLEMENTI,CLEMENTI WOODS,XGBoost,803.45703125,0.0,0.0,803.45703125
2030,CLEMENTI,FABER,XGBoost,571.1087036132812,0.0,0.0,571.1087036132812
2030,CLEMENTI,PANDAN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CLEMENTI,SUNSET WAY,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938
2030,CLEMENTI,TOH TUCK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,CLEMENTI,WEST COAST,XGBoost,546.9749755859375,0.0,0.0,546.9749755859375
2030,DOWNTOWN CORE,ANSON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,BAYFRONT SUBZONE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,BUGIS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,CECIL,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677
2030,DOWNTOWN CORE,CENTRAL SUBZONE,XGBoost,55.4068489074707,0.0,0.0,55.4068489074707
2030,DOWNTOWN CORE,CITY HALL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,CLIFFORD PIER,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,MARINA CENTRE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,MAXWELL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,NICOLL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,PHILLIP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,RAFFLES PLACE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,DOWNTOWN CORE,TANJONG PAGAR,XGBoost,3.119231700897217,0.0,0.0,3.119231700897217
2030,GEYLANG,ALJUNIED,XGBoost,1710.167724609375,147.66666666666666,17.72,1710.167724609375
2030,GEYLANG,GEYLANG EAST,XGBoost,1242.799560546875,0.0,0.0,1242.799560546875
2030,GEYLANG,KALLANG WAY,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,GEYLANG,KAMPONG UBI,XGBoost,668.53173828125,0.0,0.0,668.53173828125
2030,GEYLANG,MACPHERSON,XGBoost,1204.8348388671875,0.0,0.0,1204.8348388671875
2030,HOUGANG,DEFU INDUSTRIAL PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,HOUGANG,HOUGANG CENTRAL,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688
2030,HOUGANG,HOUGANG EAST,XGBoost,1025.4755859375,0.0,0.0,1025.4755859375
2030,HOUGANG,HOUGANG WEST,XGBoost,1203.6485595703125,0.0,0.0,1203.6485595703125
2030,HOUGANG,KANGKAR,XGBoost,1411.68359375,0.0,0.0,1411.68359375
2030,HOUGANG,KOVAN,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375
2030,HOUGANG,LORONG AH SOO,XGBoost,872.8834838867188,0.0,0.0,872.8834838867188
2030,HOUGANG,LORONG HALUS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,HOUGANG,TAI SENG,XGBoost,1293.4268798828125,120.0,14.399999999999999,1293.4268798828125
2030,HOUGANG,TRAFALGAR,XGBoost,1612.845703125,0.0,0.0,1612.845703125
2030,JURONG EAST,INTERNATIONAL BUSINESS PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,JURONG GATEWAY,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677
2030,JURONG EAST,JURONG PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,JURONG RIVER,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,LAKESIDE BUSINESS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,LAKESIDE LEISURE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,PENJURU CRESCENT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG EAST,TEBAN GARDENS,XGBoost,665.310302734375,362.0,43.44,665.310302734375
2030,JURONG EAST,TOH GUAN,XGBoost,445.1681213378906,0.0,0.0,445.1681213378906
2030,JURONG EAST,YUHUA EAST,XGBoost,615.459716796875,187.33333333333334,22.48,615.459716796875
2030,JURONG EAST,YUHUA WEST,XGBoost,531.0771484375,0.0,0.0,531.0771484375
2030,JURONG WEST,BOON LAY PLACE,XGBoost,1267.7919921875,0.0,0.0,1267.7919921875
2030,JURONG WEST,CHIN BEE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG WEST,HONG KAH,XGBoost,1550.1500244140625,238.66666666666666,28.64,1550.1500244140625
2030,JURONG WEST,JURONG WEST CENTRAL,XGBoost,1656.6737060546875,0.0,0.0,1656.6737060546875
2030,JURONG WEST,KIAN TECK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG WEST,SAFTI,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,JURONG WEST,TAMAN JURONG,XGBoost,1550.56103515625,0.0,0.0,1550.56103515625
2030,JURONG WEST,WENYA,XGBoost,360.2945861816406,0.0,0.0,360.2945861816406
2030,JURONG WEST,YUNNAN,XGBoost,1652.1290283203125,0.0,0.0,1652.1290283203125
2030,KALLANG,BENDEMEER,XGBoost,1723.701171875,0.0,0.0,1723.701171875
2030,KALLANG,BOON KENG,XGBoost,472.04541015625,159.0,19.08,472.04541015625
2030,KALLANG,CRAWFORD,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688
2030,KALLANG,GEYLANG BAHRU,XGBoost,191.15121459960938,0.0,0.0,191.15121459960938
2030,KALLANG,KALLANG BAHRU,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,KALLANG,KAMPONG BUGIS,XGBoost,565.1127319335938,381.0,45.72,565.1127319335938
2030,KALLANG,KAMPONG JAVA,XGBoost,495.4459228515625,189.66666666666666,22.76,495.4459228515625
2030,KALLANG,LAVENDER,XGBoost,375.4867858886719,132.66666666666666,15.92,375.4867858886719
2030,KALLANG,TANJONG RHU,XGBoost,654.7791137695312,687.6666666666666,82.52,654.7791137695312
2030,LIM CHU KANG,LIM CHU KANG,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MANDAI,MANDAI EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MANDAI,MANDAI ESTATE,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453
2030,MANDAI,MANDAI WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MARINA EAST,MARINA EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MARINA SOUTH,MARINA SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MARINE PARADE,EAST COAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MARINE PARADE,KATONG,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594
2030,MARINE PARADE,MARINA EAST MP,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MARINE PARADE,MARINE PARADE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375
2030,MARINE PARADE,MOUNTBATTEN,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,MUSEUM,BRAS BASAH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,MUSEUM,DHOBY GHAUT,XGBoost,2.660691976547241,0.0,0.0,2.660691976547241
2030,MUSEUM,FORT CANNING,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,NEWTON,CAIRNHILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875
2030,NEWTON,GOODWOOD PARK,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289
2030,NEWTON,ISTANA NEGARA,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,NEWTON,MONKS HILL,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453
2030,NEWTON,NEWTON CIRCUS,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677
2030,NEWTON,ORANGE GROVE,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,NORTH EASTERN ISLANDS,NORTH EASTERN ISLANDS,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,NOVENA,BALESTIER,XGBoost,1894.37255859375,593.0,71.16,1894.37255859375
2030,NOVENA,DUNEARN,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688
2030,NOVENA,MALCOLM,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875
2030,NOVENA,MOULMEIN,XGBoost,774.7196044921875,0.0,0.0,774.7196044921875
2030,NOVENA,MOUNT PLEASANT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ORCHARD,BOULEVARD,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677
2030,ORCHARD,SOMERSET,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ORCHARD,TANGLIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,OUTRAM,CHINA SQUARE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,OUTRAM,CHINATOWN,XGBoost,298.3842468261719,0.0,0.0,298.3842468261719
2030,OUTRAM,PEARLS HILL,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289
2030,OUTRAM,PEOPLES PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PASIR RIS,FLORA DRIVE,XGBoost,537.6419677734375,0.0,0.0,537.6419677734375
2030,PASIR RIS,LOYANG EAST,XGBoost,70.35199737548828,0.0,0.0,70.35199737548828
2030,PASIR RIS,LOYANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PASIR RIS,PASIR RIS CENTRAL,XGBoost,1412.3909912109375,0.0,0.0,1412.3909912109375
2030,PASIR RIS,PASIR RIS DRIVE,XGBoost,1526.094482421875,0.0,0.0,1526.094482421875
2030,PASIR RIS,PASIR RIS PARK,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594
2030,PASIR RIS,PASIR RIS WAFER FAB PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PASIR RIS,PASIR RIS WEST,XGBoost,1141.9683837890625,0.0,0.0,1141.9683837890625
2030,PAYA LEBAR,AIRPORT ROAD,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PAYA LEBAR,PAYA LEBAR EAST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PAYA LEBAR,PAYA LEBAR NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PAYA LEBAR,PAYA LEBAR WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PAYA LEBAR,PLAB,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PIONEER,BENOI SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PIONEER,GUL BASIN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PIONEER,GUL CIRCLE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PIONEER,JOO KOON,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PIONEER,PIONEER SECTOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PUNGGOL,CONEY ISLAND,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PUNGGOL,MATILDA,XGBoost,3142.523193359375,320.6666666666667,38.48,3142.523193359375
2030,PUNGGOL,NORTHSHORE,XGBoost,3146.772216796875,0.0,0.0,3146.772216796875
2030,PUNGGOL,PUNGGOL CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,PUNGGOL,PUNGGOL FIELD,XGBoost,1668.091796875,0.0,0.0,1668.091796875
2030,PUNGGOL,PUNGGOL TOWN CENTRE,XGBoost,1500.5574951171875,0.0,0.0,1500.5574951171875
2030,PUNGGOL,WATERWAY EAST,XGBoost,2780.073486328125,0.0,0.0,2780.073486328125
2030,QUEENSTOWN,COMMONWEALTH,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,QUEENSTOWN,DOVER,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594
2030,QUEENSTOWN,GHIM MOH,XGBoost,1462.8736572265625,619.3333333333334,74.32,1462.8736572265625
2030,QUEENSTOWN,HOLLAND DRIVE,XGBoost,312.703857421875,114.0,13.68,312.703857421875
2030,QUEENSTOWN,KENT RIDGE,XGBoost,156.75906372070312,0.0,0.0,156.75906372070312
2030,QUEENSTOWN,MARGARET DRIVE,XGBoost,1141.3441162109375,0.0,0.0,1141.3441162109375
2030,QUEENSTOWN,MEI CHIN,XGBoost,438.2981872558594,0.0,0.0,438.2981872558594
2030,QUEENSTOWN,NATIONAL UNIVERSITY OF SPORE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,QUEENSTOWN,ONE NORTH,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,QUEENSTOWN,PASIR PANJANG 1,XGBoost,163.42111206054688,0.0,0.0,163.42111206054688
2030,QUEENSTOWN,PASIR PANJANG 2,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289
2030,QUEENSTOWN,PORT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,QUEENSTOWN,QUEENSWAY,XGBoost,644.4853515625,453.6666666666667,54.44,644.4853515625
2030,QUEENSTOWN,SINGAPORE POLYTECHNIC,XGBoost,383.27935791015625,740.0,88.8,383.27935791015625
2030,QUEENSTOWN,TANGLIN HALT,XGBoost,579.2650146484375,408.0,48.96,579.2650146484375
2030,RIVER VALLEY,INSTITUTION HILL,XGBoost,252.1649169921875,0.0,0.0,252.1649169921875
2030,RIVER VALLEY,LEONIE HILL,XGBoost,178.614990234375,0.0,0.0,178.614990234375
2030,RIVER VALLEY,ONE TREE HILL,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,RIVER VALLEY,OXLEY,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453
2030,RIVER VALLEY,PATERSON,XGBoost,1.6363106966018677,0.0,0.0,1.6363106966018677
2030,ROCHOR,BENCOOLEN,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ROCHOR,FARRER PARK,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,ROCHOR,KAMPONG GLAM,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ROCHOR,LITTLE INDIA,XGBoost,75.43555450439453,0.0,0.0,75.43555450439453
2030,ROCHOR,MACKENZIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ROCHOR,MOUNT EMILY,XGBoost,122.8750991821289,0.0,0.0,122.8750991821289
2030,ROCHOR,ROCHOR CANAL,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ROCHOR,SELEGIE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,ROCHOR,SUNGEI ROAD,XGBoost,249.15480041503906,320.0,38.4,249.15480041503906
2030,ROCHOR,VICTORIA,XGBoost,11.653013229370117,0.0,0.0,11.653013229370117
2030,SELETAR,PULAU PUNGGOL BARAT,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SELETAR,PULAU PUNGGOL TIMOR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SELETAR,SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SELETAR,SELETAR AEROSPACE PARK,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SEMBAWANG,ADMIRALTY,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,SEMBAWANG,SEMBAWANG CENTRAL,XGBoost,1411.68359375,0.0,0.0,1411.68359375
2030,SEMBAWANG,SEMBAWANG EAST,XGBoost,1741.3896484375,0.0,0.0,1741.3896484375
2030,SEMBAWANG,SEMBAWANG NORTH,XGBoost,1025.4755859375,0.0,0.0,1025.4755859375
2030,SEMBAWANG,SEMBAWANG SPRINGS,XGBoost,1659.166259765625,0.0,0.0,1659.166259765625
2030,SEMBAWANG,SEMBAWANG STRAITS,XGBoost,87.24486541748047,0.0,0.0,87.24486541748047
2030,SEMBAWANG,SENOKO NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SEMBAWANG,SENOKO SOUTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SEMBAWANG,THE WHARVES,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SENGKANG,ANCHORVALE,XGBoost,2506.721435546875,0.0,0.0,2506.721435546875
2030,SENGKANG,COMPASSVALE,XGBoost,1135.1107177734375,0.0,0.0,1135.1107177734375
2030,SENGKANG,FERNVALE,XGBoost,3586.4345703125,0.0,0.0,3586.4345703125
2030,SENGKANG,LORONG HALUS NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SENGKANG,RIVERVALE,XGBoost,1849.93310546875,0.0,0.0,1849.93310546875
2030,SENGKANG,SENGKANG TOWN CENTRE,XGBoost,1991.47021484375,0.0,0.0,1991.47021484375
2030,SENGKANG,SENGKANG WEST,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SERANGOON,LORONG CHUAN,XGBoost,340.5770263671875,0.0,0.0,340.5770263671875
2030,SERANGOON,SELETAR HILLS,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,SERANGOON,SERANGOON CENTRAL,XGBoost,668.53173828125,0.0,0.0,668.53173828125
2030,SERANGOON,SERANGOON GARDEN,XGBoost,1198.4300537109375,110.0,13.200000000000001,1198.4300537109375
2030,SERANGOON,SERANGOON NORTH,XGBoost,520.20361328125,0.0,0.0,520.20361328125
2030,SERANGOON,SERANGOON NORTH IND ESTATE,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SERANGOON,UPPER PAYA LEBAR,XGBoost,668.53173828125,0.0,0.0,668.53173828125
2030,SIMPANG,PULAU SELETAR,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
2030,SIMPANG,SIMPANG NORTH,XGBoost,1.3778321743011475,0.0,0.0,1.3778321743011475
